id,title,description,product_type,google_product_category,link,image_link,price,brand,condition,availability,model_number,mpn,identifier_exists,material,online_only,size,size_system,gender,age_group,adwords_redirect,color,gtin
1023-244-11,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,S,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-244-12,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,M,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-244-13,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,L,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-244-14,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-244-15,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,2XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-244-42,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/1/b/5/c1b57e830124d0d786458c4bbcc06509bc40f3a7_ss030_brickred_ft_1023_913/ss030_brickred_ft_1023_913.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,3XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Brick Red,
1023-6-11,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,S,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
1023-6-12,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,M,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
1023-6-13,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,L,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
1023-6-14,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
1023-6-15,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,2XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
1023-6-42,Fruit Of The Loom Printed T-Shirt,"<p>This t-shirt represents excellent value for money. With a fine knit gauge for enhanced printability, the Valueweight T is perfect for retail, licensing, tourism, one-off promotions and more. This T-Shirt offers a classic fit and is available in a range of attractive colours.</p><p><strong>Features</strong></p><ul><li>Reduced Chance Of Pilling - the Belcoro yarn enhances the t-shirt's durability</li><li>Smooth Surface - there are fewer loose and broken fibres used within the Belcoro yarn compared to standard yarn which makes it a suitable surface for print and embroidery</li><li>Crew neck with cotton/Lycra rib</li><li>Sizes up to 5XL available in White, Navy, Black and Heather Grey only.</li></ul><p><br> <strong>Fabric </strong></p><p>All colours: 100% Cotton</p><p>Ash: 99% Cotton/1% Polyester</p><p>Heather Grey: 97% Cotton/3% Polyester</p><p>Dark Heather, Vintage Heather Navy, Vintage Heather Red, Retro Heather Green, Retro Heather Royal, Heather Purple, Heather Burgundy: 50% Cotton /50% Polyester</p><p>&nbsp;</p><p><strong>Weight </strong></p><p>Colours 165 gsm</p><p>White 160gsm</p> Product code: 61036.  Product name: Fruit Of The Loom Printed T-Shirt. ",T-Shirts,Apparel & Accessories > Clothing,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,https://ik.imagekit.io/c2o/prd/ik-seo/tr:n-original/c/5/4/c/c54c8e85b9eec5c11b4e5846c32fef9022f95ad4_ss030_burgundy_ft_1023_531/ss030_burgundy_ft_1023_531.jpg,£7.25,Fruit of the Loom,New,In Stock,61036,61036,TRUE,100% Cotton,Y,3XL,UK,Male,Adult,https://www.clothes2order.com/products/fruit-of-the-loom-men-s-valueweight-t-shirt,Burgundy,
