SKU,BaseCode,Name,Type,Kering_SKU,PriceReference_SKU,Stock_SKU,PDP_URL,Price(B2C US),BaseCurve,BridgeSize,EyeSize,ImageUrl,FrameColor,LensColor,LensGradient,LensMaterial,ReaderPower,StockLevel,StockStatus,Description
MM408-002,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-002_front.jpg,Gloss Black,HCL® Bronze,Bi-Gradient,Maui Evolution®,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
408-02,408,SANDY BEACH,Stock SKU,MJ0408S-001,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,123,8,14,56,https://images.mauijim.com/mymaui/408/408-02_front.jpg,Gloss Black,Neutral Grey,BIGRADIENT,MauiPure,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-004,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,44,8,14,56,https://images.mauijim.com/mymaui/408/MM408-004_front.jpg,Gloss Black,Maui Rose®,Bi-Gradient,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-005,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,33,8,14,56,https://images.mauijim.com/mymaui/408/MM408-005_front.jpg,Gloss Black,HCL® Bronze,Bi-Gradient,MauiPure,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-006,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,22,8,14,56,https://images.mauijim.com/mymaui/408/MM408-006_front.jpg,Gloss Black,Maui Rose®,Bi-Gradient,MauiPure,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-007,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,111,8,14,56,https://images.mauijim.com/mymaui/408/MM408-007_front.jpg,Tortoise,Neutral Grey,Bi-Gradient,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-009,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-009_front.jpg,Tortoise,Maui HT™,Bi-Gradient,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-011,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-011_front.jpg,Tortoise,Neutral Grey,Bi-Gradient,MauiPure,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-012,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-012_front.jpg,Gloss Black,Blue Hawaii,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-013,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-013_front.jpg,Tortoise,Blue Hawaii,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-014,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-014_front.jpg,Gloss Black,MAUI Sunrise,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-015,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-015_front.jpg,Tortoise,MAUI Sunrise,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-016,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-016_front.jpg,Gloss Black,HAWAII LAVA™,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-017,MM408,MyMaui Sandy Beach,MM SKU,,H408-10,H408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-017_front.jpg,Tortoise,HAWAII LAVA™,NONGRADIENT,MauiBrilliant,0,inStock,191,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
H408-10,408,SANDY BEACH,Stock SKU,MJ0408S-002,H408-10,H408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/H408-10_front.jpg,Tortoise,HCL® Bronze,BIGRADIENT,MauiPure,0,inStock,191,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-018,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-018_front.jpg,Gloss Black,MAUIGreen®,NONGRADIENT,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-019,MM408,MyMaui Sandy Beach,MM SKU,,H408-10,H408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-019_front.jpg,Tortoise,MAUIGreen®,NONGRADIENT,MauiBrilliant,0,inStock,191,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-02,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-02_front.jpg,Gloss Black,Neutral Grey,Bi-Gradient,MauiPure,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-020,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-020_front.jpg,Gloss Black,Hawaii Glow,Full Mirror,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-021,MM408,MyMaui Sandy Beach,MM SKU,,H408-10,H408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-021_front.jpg,Tortoise,Hawaii Glow,Full Mirror,MauiBrilliant,0,inStock,191,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MM408-022,MM408,MyMaui Sandy Beach,MM SKU,,408-02,408-02,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-022_front.jpg,Gloss Black,Hawaii Seashine,Full Mirror,MauiBrilliant,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MMH408-10,MM408,MyMaui Sandy Beach,MM SKU,,H408-10,H408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MMH408-10_front.jpg,Tortoise,HCL® Bronze,Bi-Gradient,MauiPure,0,inStock,191,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MMR408-10,MM408,MyMaui Sandy Beach,MM SKU,,R408-10,R408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MMR408-10_front.jpg,Tortoise,Maui Rose®,Bi-Gradient,Polycarbonate,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
R408-10,408,SANDY BEACH,Stock SKU,,R408-10,R408-10,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/R408-10_front.jpg,Tortoise,Maui Rose®,BIGRADIENT,Polycarbonate,0,outOfStock,,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MR408-028,MM408,MyMaui Sandy Beach,MR/Stock SKU,,MR408-001,MR408-028,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-013_front.jpg,Tortoise,Blue Hawaii,NONGRADIENT,Readers,1.5,inStock,999,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
MR408-029,MM408,MyMaui Sandy Beach,MR/Stock SKU,,MR408-001,MR408-029,https://www.mauijim.com/shop/sunglasses/rimless/sandy-beach,9999,8,14,56,https://images.mauijim.com/mymaui/408/MM408-013_front.jpg,Tortoise,Blue Hawaii,NONGRADIENT,Readers,2,inStock,999,"These rimless, polycarbonate, <a href=""https://www.mauijim.com/polarized-sunglasses"">polarized sunglasses</a> are named for the well-loved Sandy Beach in Oahu. Like the ocean activity mecca of their namesake, these frames are durable and comfortable enough for all levels of activity."
