id,product_name,name,neck,apparel_length,pattern,pocket_type,product_url,product_image,list_price,sale_price,description,size,in_stock,inventory,online,online_from_date,online_to_date,department_name,article_type,category,color,materials,runner_type,age_group,gender,fit,heel_to_toe_drop,sport_name,percentage_discount_badge,vegan,product_type,collection,trouser_rise,fastener,shoe_pronation,technology_purpose,bra_support_level,color_detail,puma_technology,sport_type,surface,style_number,refinement_color,custom_label_0,custom_label_2,custom_label_1
4067983410888,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 7, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 7, Textile",7,1,3,1,202503311300,,,Low Boot,"Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New Arrivals > Women,New Arrivals > Men,New and Featured,Shop All > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Extra 40% off Sale Items > PUMA Fam Event,PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410895,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 8, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 8, Textile",8,1,8,1,202503311300,,,Low Boot,"Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New Arrivals > Women,New Arrivals > Men,New and Featured,Shop All > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Extra 40% off Sale Items > PUMA Fam Event,PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410864,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 5, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 5, Textile",5,1,1,1,202503311300,,,Low Boot,"Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New Arrivals > Women,New Arrivals > Men,New and Featured,Shop All > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Extra 40% off Sale Items > PUMA Fam Event,PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410925,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 4.5, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 4.5, Textile",4.5,1,2,1,202503311300,,,Low Boot,"Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New Arrivals > Women,New Arrivals > Men,New and Featured,Shop All > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Extra 40% off Sale Items > PUMA Fam Event,PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410932,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 5.5, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 5.5, Textile",5.5,1,1,1,202503311300,,,Low Boot,"Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New Arrivals > Women,New Arrivals > Men,New and Featured,Shop All > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Extra 40% off Sale Items > PUMA Fam Event,PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410901,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 9, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 9, Textile",9,1,9,1,202503311300,,,Low Boot,"PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Women > Outlet,PUMA FAM Men's Sale > PUMA Fam Event,Shop All > PUMA Fam Event,New Arrivals > Women,New Arrivals > Men,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New and Featured,Extra 40% off Sale Items > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410956,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 7.5, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 7.5, Textile",7.5,1,7,1,202503311300,,,Low Boot,"PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Women > Outlet,PUMA FAM Men's Sale > PUMA Fam Event,Shop All > PUMA Fam Event,New Arrivals > Women,New Arrivals > Men,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New and Featured,Extra 40% off Sale Items > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
4067983410871,"Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 6, Textile",Indoor Sneakers Unisex,,,Plain,,https://au.puma.com/au/en/pd/indoor-sneakers-unisex/401360.html?dwvar_401360_color=07,https://images.puma.com/image/upload/f_auto%2Cq_auto%2Cb_rgb:fafafa%2Cw_500%2Ch_500/global/401360/07/sv01/fnd/AUS/fmt/png/Indoor-Sneakers-Unisex,160,80,"PRODUCT STORY From our mid '80s archive, the PUMA Indoor was created as a universal indoor training shoe. With its solid, curved midsole and sturdy upper the shoe was as appealing to athletes back then and as it is to casual wearers today. DETAILS Regular fitRounded toeLace closureOrthoLite® socklinerPUMA branding detailsUpper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber | Indoor Sneakers Unisex in Warm White/Almost Apricot/Gum, Size 6, Textile",6,1,3,1,202503311300,,,Low Boot,"PUMA FAM Men's Shoes Sale > PUMA FAM Men's Sale > PUMA Fam Event,PUMA FAM Women's Shoes Sale > PUMA FAM Women's Sale > PUMA Fam Event,Sneakers > Shop by Collection > PUMA Fam Event,PUMA FAM Women's Sale > PUMA Fam Event,Women > Outlet,PUMA FAM Men's Sale > PUMA Fam Event,Shop All > PUMA Fam Event,New Arrivals > Women,New Arrivals > Men,Sneakers > Collections,Indoor > Sneakers > Collections,New Arrivals > New and Featured,Outlet,Men > Outlet,Shoes > Men,Shoes > Women,New and Featured,Extra 40% off Sale Items > PUMA Fam Event,Sneakers > Shoes > Men,Sneakers > Shoes > Women,Shoes > Men > Outlet,Shoes > Women > Outlet",Warm White/Almost Apricot/Gum,Textile,,Adult,unisex,Regular,,,50,No,Unisex > Shoes > Sneakers,,,Laces,Neutral,,,,,,,401360_07,White,Included,non-zombie,on discount
